sim,snap,redshift,subhalo_id,g1,g2,inclination,theta_int,draw_idx
TNG50-1,40,1.5,145447,0.01626618,0.03852052,1.21783751,-0.83170541,6
TNG50-1,40,1.5,145447,-0.01487455,-0.00874203,1.27238742,-1.40464273,7
TNG50-1,40,1.5,145447,0.03590878,0.03690521,0.45527822,0.36445897,8
TNG50-1,40,1.5,145447,-0.00865831,0.0675905,1.39847943,-0.63580766,9
TNG50-1,40,1.5,145447,0.02606755,-0.10036141,0.69145305,0.61411334,10
TNG50-1,40,1.5,145447,-0.01023405,0.07410345,1.3277806,0.63060298,11
TNG50-1,40,1.5,145447,0.04305764,-0.02722934,0.83577257,-0.13992507,12
TNG50-1,40,1.5,145447,-0.06971158,-0.02674815,0.83259931,0.11434491,13
TNG50-1,40,1.5,145447,-0.05067608,-0.0177464,0.51781754,0.39755868,14
TNG50-1,40,1.5,145447,-0.07044642,0.01600421,0.58018691,-0.09863048,15
TNG50-1,40,1.5,145447,-0.00282147,-0.05556271,0.75973523,1.18554472,16
TNG50-1,40,1.5,145447,-0.07647691,-0.0142407,1.07213703,-1.33224082,17
TNG50-1,40,1.5,145447,-0.03459158,0.02626386,1.26109693,1.5073932,18
TNG50-1,40,1.5,145447,-0.05537543,0.01092856,0.81628387,-1.46570719,19
TNG50-1,40,1.5,145447,0.07398381,0.01904073,0.96116883,-0.91704234,20
TNG50-1,40,1.5,145447,-0.04953402,-0.01619844,1.33552368,0.65441843,21
TNG50-1,40,1.5,145447,-0.06432729,0.0346855,0.33604178,-1.3038858,22
TNG50-1,40,1.5,145447,0.01241693,0.05282081,1.1321899,-0.74715633,23
TNG50-1,40,1.5,145447,0.08434106,0.04982197,1.39823989,-1.08706432,24
TNG50-1,40,1.5,145447,-0.00580335,0.02138051,0.45004863,0.70237078,25
TNG50-1,40,1.5,145447,-0.00193597,0.04694463,0.8796307,0.24797656,26
TNG50-1,40,1.5,145447,0.06453787,0.04355303,0.70158649,-1.36823079,27
TNG50-1,40,1.5,145447,0.04391147,0.1338254,1.27276177,-0.12524199,28
TNG50-1,40,1.5,145447,0.02127075,0.06090335,1.04980755,-0.91576506,29
TNG50-1,40,1.5,145447,-0.02911704,-0.00443721,0.80580481,1.46931848,30
TNG50-1,40,1.5,145447,0.0227979,-0.04558396,1.18826125,-1.2317621,31
TNG50-1,40,1.5,145447,-0.0680392,-0.01305701,0.74032253,0.30804942,32
TNG50-1,40,1.5,145447,-0.03118378,-0.01658924,1.203366,-0.05702859,33
TNG50-1,40,1.5,145447,0.07157313,0.02557113,1.22453706,0.24530968,34
TNG50-1,40,1.5,145447,0.06509963,-0.03501281,1.3904358,1.43411459,35
TNG50-1,40,1.5,145447,0.02187423,0.05960886,1.16109037,-0.49862769,36
TNG50-1,40,1.5,145447,-0.09646769,-0.06947815,1.1919504,0.78152261,37
TNG50-1,40,1.5,145447,-0.06041108,-0.08162626,0.66133672,-0.16503893,38
TNG50-1,40,1.5,145447,-0.03397362,-0.0067558,0.88732451,0.50504751,39
TNG50-1,40,1.5,145447,-0.00858495,-0.04212795,1.25136926,-0.42204927,40
TNG50-1,40,1.5,145447,-0.06252056,-0.06291169,0.88897668,-0.85727088,41
TNG50-1,40,1.5,145447,-0.01231569,-0.0318535,1.21044943,-1.30810779,42
TNG50-1,40,1.5,145447,0.08836476,-0.03807429,1.03017793,-1.25113534,43
TNG50-1,40,1.5,145447,0.02004179,0.00050672,0.47453784,1.44334291,44
TNG50-1,40,1.5,145447,0.01094133,-0.03102354,0.71873963,0.9062132,45
TNG50-1,40,1.5,145447,-0.05087777,-0.02695672,0.79900114,-0.80123415,46
TNG50-1,40,1.5,145447,-0.08194924,-0.00024329,1.16146419,0.09156875,47
TNG50-1,40,1.5,145447,-0.06140982,0.05071208,1.29647814,0.67303195,48
TNG50-1,40,1.5,145447,-0.08396946,0.07353727,0.67624126,-0.46326584,49
TNG50-1,40,1.5,138265,0.03274142,-0.06040878,0.40167507,-1.12817221,0
TNG50-1,40,1.5,138265,-0.04857217,0.0633462,1.38076143,-1.30180898,1
TNG50-1,40,1.5,138265,-0.06686593,-0.05041797,1.04279522,-1.33926971,2
TNG50-1,40,1.5,138265,0.01193831,0.03729322,1.22884182,0.33347891,3
TNG50-1,40,1.5,138265,0.01142692,0.02080083,0.21277358,0.95717461,4
TNG50-1,40,1.5,138265,0.00266729,0.04588927,0.39497017,-0.75748303,5
TNG50-1,40,1.5,138265,0.03587792,-0.0257356,0.60970404,1.36198687,6
TNG50-1,40,1.5,138265,0.04367832,-0.0395365,1.14871588,0.91714245,7
TNG50-1,40,1.5,138265,0.07348647,0.01891859,0.34444014,-1.32744729,8
TNG50-1,40,1.5,138265,-0.05951715,-0.01461708,1.37590195,-0.29121581,9
TNG50-1,40,1.5,138265,0.07510081,-0.06155142,1.2426403,-1.35712132,10
TNG50-1,40,1.5,138265,0.09411557,0.09692628,0.83699667,1.30437092,11
TNG50-1,40,1.5,138265,-0.0183115,-0.03957041,0.62257185,0.76278543,12
TNG50-1,40,1.5,138265,-0.08342458,-0.04968164,0.48258988,0.58604881,13
TNG50-1,40,1.5,138265,-0.06917495,-0.01210679,1.14460152,0.57397478,14
TNG50-1,40,1.5,138265,-0.02309257,0.06264293,1.06265103,-0.67486907,15
TNG50-1,40,1.5,138265,0.10070708,-0.10833675,1.00223228,1.36200343,16
TNG50-1,40,1.5,138265,0.000854,0.05849418,1.37778149,1.32819204,17
TNG50-1,40,1.5,138265,-0.03085921,-0.04557368,0.51586137,0.75237628,18
TNG50-1,40,1.5,138265,-0.03427011,0.01322626,1.11102972,-0.09760863,19
TNG50-1,40,1.5,138265,-0.06613612,-0.03380035,1.23300663,-1.42277789,20
TNG50-1,40,1.5,138265,0.0437288,0.09959584,1.04551381,-1.4818536,21
TNG50-1,40,1.5,138265,-0.00460344,0.006231,0.72937038,-1.13683452,22
TNG50-1,40,1.5,138265,0.10499148,-0.03540458,0.50433635,0.30085366,23
TNG50-1,40,1.5,138265,0.03141047,-0.01505457,1.21915038,0.93650682,24
TNG50-1,40,1.5,138265,0.04149682,0.00448185,1.2558128,1.40889674,25
TNG50-1,40,1.5,138265,-0.01210524,0.00888383,0.36387372,-1.01988011,26
TNG50-1,40,1.5,138265,-0.05455152,0.02193812,0.90683015,-0.70519996,27
TNG50-1,40,1.5,138265,-0.04367905,-7.023e-05,1.08571665,-1.40083526,28
TNG50-1,40,1.5,138265,-0.06846235,-0.06885812,1.23297143,1.53638699,29
TNG50-1,40,1.5,138265,0.04551974,-0.01701338,0.21853162,0.88252075,30
TNG50-1,40,1.5,138265,-0.01924576,0.03033292,0.71882813,-0.06058835,31
TNG50-1,40,1.5,138265,0.04762503,-0.03349414,1.21698463,0.23739557,32
TNG50-1,40,1.5,138265,0.00679572,0.03363906,1.3244148,0.19532667,33
TNG50-1,40,1.5,138265,-0.01464092,0.00158591,1.23300329,-0.77169845,34
TNG50-1,40,1.5,138265,-0.05848014,-0.01088701,1.19107325,-0.98837428,35
TNG50-1,40,1.5,138265,0.01508164,0.05970719,1.30781807,-0.6378196,36
TNG50-1,40,1.5,138265,-0.01093165,-0.08690657,1.20680425,-0.79434055,37
TNG50-1,40,1.5,138265,0.0451092,-0.03376604,1.30303799,0.18072982,38
TNG50-1,40,1.5,138265,-0.03577053,0.06162144,1.07473265,-0.60254866,39
TNG50-1,40,1.5,138265,0.03080539,0.09150246,0.97177599,0.71925128,40
TNG50-1,40,1.5,138265,0.08204242,0.11429962,1.00179233,0.21343897,41
TNG50-1,40,1.5,138265,0.0136278,0.00251778,0.57035426,0.10135961,42
TNG50-1,40,1.5,138265,0.03926457,0.02289487,1.18561341,1.41778118,43
TNG50-1,40,1.5,138265,0.02859451,0.04087139,0.47650952,-0.5579169,44
TNG50-1,40,1.5,138265,0.09490457,0.06375376,0.43791702,0.42496281,45
TNG50-1,40,1.5,138265,0.01857802,0.0156546,0.32547062,-1.57063728,46
TNG50-1,40,1.5,138265,0.03499794,0.04630745,1.24867282,0.74431759,47
TNG50-1,40,1.5,138265,-0.0018138,0.02298869,1.19280966,0.00799199,48
TNG50-1,40,1.5,138265,-0.03871943,0.0261112,0.82937977,-0.91613568,49
TNG50-1,40,1.5,213766,0.00059139,-0.02482599,1.33191292,-0.57211912,0
TNG50-1,40,1.5,213766,0.06347482,0.05108645,0.21057558,-1.4536191,1
TNG50-1,40,1.5,213766,0.0231534,-0.01051039,0.73849126,-0.25461654,2
TNG50-1,40,1.5,213766,0.00887585,-0.03107427,0.86301526,0.00188845,3
TNG50-1,40,1.5,213766,-0.02643829,-0.0314086,1.04179249,-0.29426398,4
TNG50-1,40,1.5,213766,0.00334338,0.03211237,1.11243809,-0.69913244,5
TNG50-1,40,1.5,213766,0.02816271,0.08753175,0.6068344,-0.41113969,6
TNG50-1,40,1.5,213766,0.02320832,-0.10704417,0.79522432,0.44750353,7
TNG50-1,40,1.5,213766,-0.00496094,0.14003422,1.23178136,1.22924149,8
TNG50-1,40,1.5,213766,0.01086882,0.01018731,0.84456615,0.47022046,9
TNG50-1,40,1.5,213766,-0.06582809,0.02901121,1.28249328,0.45918284,10
TNG50-1,40,1.5,213766,-0.03671684,-0.02181309,0.96126267,0.99549174,11
TNG50-1,40,1.5,213766,0.03537799,-0.00017576,0.87287578,-1.05198499,12
TNG50-1,40,1.5,213766,0.04210165,0.00962565,0.8162826,-0.62487023,13
TNG50-1,40,1.5,213766,0.00467993,-0.0524548,1.27903041,-1.41186007,14
TNG50-1,40,1.5,213766,0.07394829,-0.04028407,1.32078859,-0.47237679,15
TNG50-1,40,1.5,213766,0.02540097,0.05922838,1.18149028,1.56710113,16
TNG50-1,40,1.5,213766,-0.01165638,-0.07761734,0.84768356,-0.53623092,17
TNG50-1,40,1.5,213766,-0.06098764,0.02205196,0.39048945,1.1302602,18
TNG50-1,40,1.5,213766,0.07193666,-0.01852585,0.64160759,-1.30131769,19
TNG50-1,40,1.5,213766,0.03851587,-0.04803536,0.68555654,-0.12656734,20
TNG50-1,40,1.5,213766,0.08991557,0.09859659,1.11799288,-0.46664317,21
TNG50-1,40,1.5,213766,0.10834237,-0.04772513,1.30729644,-0.93750508,22
TNG50-1,40,1.5,213766,-0.06434702,-0.0565051,0.46787923,-0.40053341,23
TNG50-1,40,1.5,213766,-0.06421669,-0.00934864,0.9573262,0.4752542,24
TNG50-1,40,1.5,213766,-0.14316,-0.03842793,1.31667927,-0.03044808,25
TNG50-1,40,1.5,213766,0.04591811,0.00031903,0.92310737,1.08175726,26
TNG50-1,40,1.5,213766,0.03282413,0.00776996,0.77114001,1.27217729,27
TNG50-1,40,1.5,213766,0.00488895,0.0117329,1.12728028,-0.05688535,28
TNG50-1,40,1.5,213766,-0.06130666,-0.00619454,1.39239175,1.51338785,29
TNG50-1,40,1.5,213766,-0.00445168,-0.03510809,0.83182137,-1.34453643,30
TNG50-1,40,1.5,213766,0.00923527,0.03217015,1.36693878,-0.70265106,31
TNG50-1,40,1.5,213766,0.03913628,-0.00558464,1.02327471,-0.26165926,32
TNG50-1,40,1.5,213766,0.01364935,-0.02478087,0.57697409,0.25981446,33
TNG50-1,40,1.5,213766,0.03319006,0.07399968,0.20464571,0.14429254,34
TNG50-1,40,1.5,213766,-0.00620654,-0.0060656,1.08156296,0.2135553,35
TNG50-1,40,1.5,213766,0.05907409,0.05459933,1.38343001,1.24485836,36
TNG50-1,40,1.5,213766,0.0315865,0.06134192,0.9651815,-0.69879956,37
TNG50-1,40,1.5,213766,-0.05934665,0.06438364,1.16605861,0.9954254,38
TNG50-1,40,1.5,213766,0.06946102,0.03455789,0.46637603,0.18221411,39
TNG50-1,40,1.5,213766,0.06127858,-3.167e-05,0.72822722,-0.02987503,40
TNG50-1,40,1.5,213766,0.02327374,-0.00320208,1.05007131,-0.63016131,41
TNG50-1,40,1.5,213766,0.01403589,-0.01220601,0.66440178,-0.61553601,42
TNG50-1,40,1.5,213766,0.08293058,-0.10834478,1.10808292,-0.35035082,43
TNG50-1,40,1.5,213766,-0.08166564,0.03594034,0.93645448,0.82784261,44
TNG50-1,40,1.5,213766,0.06206123,0.01222328,0.40901005,-0.07309579,45
TNG50-1,40,1.5,213766,-0.02381033,0.04127621,1.23225196,-1.08751355,46
TNG50-1,40,1.5,213766,0.05475887,-0.00585008,1.13340783,0.81638425,47
TNG50-1,40,1.5,213766,0.00601879,0.03324126,0.47915271,0.51327337,48
TNG50-1,40,1.5,213766,-0.0621463,-0.06887535,0.9954391,1.41132521,49
TNG50-1,40,1.5,137026,0.01457643,0.00487427,0.84244282,0.56089564,0
TNG50-1,40,1.5,137026,-0.02784791,0.05712491,0.87149154,-1.07201787,1
TNG50-1,40,1.5,137026,-0.07445149,0.06160099,0.91989152,0.04491091,2
TNG50-1,40,1.5,137026,0.05524806,0.06637944,0.97368517,1.26204831,3
TNG50-1,40,1.5,137026,-0.03720325,0.01427842,0.7844736,-1.40038482,4
TNG50-1,40,1.5,137026,0.00360322,0.0015807,0.53549045,0.43320427,5
TNG50-1,40,1.5,137026,0.11762998,-0.02243945,1.26481095,0.6951496,6
TNG50-1,40,1.5,137026,0.04007548,-0.09037424,0.59259439,0.64092166,7
TNG50-1,40,1.5,137026,0.08055748,-0.06724498,1.34921914,-1.09902204,8
TNG50-1,40,1.5,137026,-0.02690624,-0.00840275,0.97576356,1.27950324,9
TNG50-1,40,1.5,137026,0.05354882,-0.00541442,0.94677285,-0.55835108,10
TNG50-1,40,1.5,137026,0.00133345,0.07061115,1.23445958,-1.40824397,11
TNG50-1,40,1.5,137026,0.01830085,0.06573996,1.32573968,-1.30935005,12
TNG50-1,40,1.5,137026,0.10104209,-0.03432431,1.33804813,-0.13327459,13
TNG50-1,40,1.5,137026,-0.01393229,0.04091629,1.36930534,-1.44518916,14
TNG50-1,40,1.5,137026,0.00096272,-0.02385344,0.88326081,0.87824014,15
TNG50-1,40,1.5,137026,-0.04516073,0.03413082,1.27038092,1.14926844,16
TNG50-1,40,1.5,137026,0.04442343,0.04030089,0.60041998,-1.52878326,17
TNG50-1,40,1.5,137026,-0.02803134,0.06210464,0.45512012,0.97393614,18
TNG50-1,40,1.5,137026,0.05113552,-0.02463217,1.15179669,1.51175471,19
TNG50-1,40,1.5,137026,-0.08249566,0.05071518,1.26274601,-1.47539193,20
TNG50-1,40,1.5,137026,0.0274319,-0.0936407,1.04512536,0.70675544,21
TNG50-1,40,1.5,137026,-0.03218467,0.06481078,0.48617474,1.56795029,22
TNG50-1,40,1.5,137026,0.03652588,-0.00125084,1.05427252,0.93342557,23
TNG50-1,40,1.5,137026,-0.00067796,-0.0001864,1.31012391,0.01682952,24
TNG50-1,40,1.5,137026,-0.02676695,-0.10187183,0.25506773,1.20895702,25
TNG50-1,40,1.5,137026,-0.01932798,-0.01943329,0.95849287,0.65323898,26
TNG50-1,40,1.5,137026,-0.04251942,0.06777397,1.10702743,-0.65203237,27
TNG50-1,40,1.5,137026,0.04188939,-0.02133509,0.46484995,-0.86607495,28
TNG50-1,40,1.5,137026,-0.05243187,0.03567314,0.39949845,0.03940937,29
TNG50-1,40,1.5,137026,-0.01335393,0.00172776,0.96133219,-0.39901204,30
TNG50-1,40,1.5,137026,0.01726198,0.05313346,1.13907158,-0.53574211,31
TNG50-1,40,1.5,137026,0.08067473,0.00957505,0.9752652,-1.01182903,32
TNG50-1,40,1.5,137026,-0.00046493,-0.04659058,1.21577824,1.08474797,33
TNG50-1,40,1.5,137026,-0.01212553,0.00282253,0.97956043,0.64407205,34
TNG50-1,40,1.5,137026,0.01368174,0.08006085,1.20699519,-0.52991923,35
TNG50-1,40,1.5,137026,-0.10367321,0.02488225,0.8311682,-0.82414317,36
TNG50-1,40,1.5,137026,-0.05993229,-0.00582232,0.66720713,-1.1682392,37
TNG50-1,40,1.5,137026,-0.01876832,0.11278719,0.30012329,-1.21732645,38
TNG50-1,40,1.5,137026,-0.03564846,0.05796079,0.54998377,0.39420134,39
TNG50-1,40,1.5,137026,-0.08004166,0.0408367,1.32869321,-1.22893708,40
TNG50-1,40,1.5,137026,0.04288893,0.01586712,1.22247363,1.4458006,41
TNG50-1,40,1.5,137026,0.01298784,0.03651369,0.92643192,-0.69386754,42
TNG50-1,40,1.5,137026,0.00701326,0.0381366,1.1824683,-1.48972797,43
TNG50-1,40,1.5,137026,-0.03469956,-0.10914077,1.3881786,1.11630125,44
TNG50-1,40,1.5,137026,0.00396965,0.01974681,0.67385353,-0.41598646,45
TNG50-1,40,1.5,137026,0.02572247,-0.00804029,1.09302856,-0.49333723,46
TNG50-1,40,1.5,137026,-0.0132448,-0.02498881,1.34537737,-1.19813868,47
TNG50-1,40,1.5,137026,0.02222861,-0.00977186,0.94939483,0.50398076,48
TNG50-1,40,1.5,137026,-0.03980302,-0.07779243,0.27801041,-0.44361371,49
TNG50-1,40,1.5,172175,0.06597646,0.05986319,1.1667991,0.58312994,0
TNG50-1,40,1.5,172175,-0.00366674,-0.08521344,0.82365358,-0.23515909,1
TNG50-1,40,1.5,172175,-0.0031786,-0.02231762,1.07931451,-1.10420571,2
TNG50-1,40,1.5,172175,-0.0640813,0.10089357,1.21452276,1.56483142,3
TNG50-1,40,1.5,172175,-0.02288117,0.01496539,0.79299846,1.36102859,4
TNG50-1,40,1.5,172175,0.02143479,-0.0564608,1.05977136,1.5161605,5
TNG50-1,40,1.5,172175,-0.064959,0.00586411,1.26856733,-1.11873291,6
TNG50-1,40,1.5,172175,-0.02695438,0.05107178,0.60027052,-0.02536985,7
TNG50-1,40,1.5,172175,-0.02102232,-0.12732665,1.02425602,1.2433612,8
TNG50-1,40,1.5,172175,0.00332204,0.00881429,0.42445064,0.55027649,9
TNG50-1,40,1.5,172175,0.07397798,-0.01862073,1.23804875,-0.20545449,10
TNG50-1,40,1.5,172175,-0.01499766,-0.08209991,0.49514889,0.0524465,11
TNG50-1,40,1.5,172175,-0.03452503,0.00409636,0.59000958,-1.44952581,12
TNG50-1,40,1.5,172175,0.13731853,-0.00682401,1.31382831,0.35034154,13
TNG50-1,40,1.5,172175,-0.02165927,-0.00120451,0.9264426,1.13007962,14
TNG50-1,40,1.5,172175,-0.00953291,-0.01741303,0.79607738,-1.56201989,15
TNG50-1,40,1.5,172175,-0.01789232,-0.05106688,0.96263797,-1.06825247,16
TNG50-1,40,1.5,172175,-0.01383846,-0.07274014,1.06315308,0.05651764,17
TNG50-1,40,1.5,172175,0.00388774,-0.0345345,0.36373904,0.19152508,18
TNG50-1,40,1.5,172175,0.04603982,0.04296261,0.74113654,-0.49212312,19
TNG50-1,40,1.5,172175,0.02019939,0.01165351,0.30972382,-1.48303757,20
TNG50-1,40,1.5,172175,0.05385478,-0.00345867,0.54428481,0.76529227,21
TNG50-1,40,1.5,172175,0.05220143,-0.05198841,0.58822875,-0.80762456,22
TNG50-1,40,1.5,172175,0.01042761,-0.01869575,0.71085934,0.45420299,23
TNG50-1,40,1.5,172175,0.0188156,0.03685788,0.80466098,0.18581497,24
TNG50-1,40,1.5,172175,0.05543683,0.02523919,0.47691863,-0.21727857,25
TNG50-1,40,1.5,172175,-0.0555605,-0.02385994,0.84076893,0.28365284,26
TNG50-1,40,1.5,172175,0.12491056,-0.13057011,1.3377339,0.61273229,27
TNG50-1,40,1.5,172175,-0.02562926,-0.03374238,0.87382077,0.22696222,28
TNG50-1,40,1.5,172175,-0.01754825,-0.02413473,1.31473338,0.18072147,29
TNG50-1,40,1.5,172175,-0.06059505,-0.0453553,0.3510987,-0.20081768,30
TNG50-1,40,1.5,172175,-0.05910754,-0.02065879,0.80399778,-0.21980303,31
TNG50-1,40,1.5,172175,0.0487017,0.04082751,0.90193141,-0.0283812,32
TNG50-1,40,1.5,172175,0.11350966,-0.00186482,1.23425764,-0.15055168,33
TNG50-1,40,1.5,172175,-0.02836201,0.0494848,0.94247225,-0.19155992,34
TNG50-1,40,1.5,172175,0.01736583,-0.0754186,1.10688292,-0.90989926,35
TNG50-1,40,1.5,172175,0.01100833,-0.0152532,0.771168,0.70634916,36
TNG50-1,40,1.5,172175,0.05001223,-0.09695111,0.85051097,-1.15311383,37
TNG50-1,40,1.5,172175,0.11093572,-0.02132888,0.9588575,1.28400166,38
TNG50-1,40,1.5,172175,0.07604867,-0.05228287,1.18670968,0.39221594,39
TNG50-1,40,1.5,172175,-0.01193296,0.06406264,0.9324461,-1.41717031,40
TNG50-1,40,1.5,172175,0.02643838,0.0204856,0.99561431,0.49950915,41
TNG50-1,40,1.5,172175,0.03140289,0.05074147,0.53635472,-0.43506578,42
TNG50-1,40,1.5,172175,-0.00100453,-0.02146739,0.4635534,1.35014608,43
TNG50-1,40,1.5,172175,-0.05479681,-0.0509859,0.66804458,1.36997154,44
TNG50-1,40,1.5,172175,-0.03993881,-0.05257815,1.12751352,1.08676606,45
TNG50-1,40,1.5,172175,0.05740763,0.01327196,1.36859792,0.21315361,46
TNG50-1,40,1.5,172175,0.0625654,0.09050807,0.40378289,1.31688556,47
TNG50-1,40,1.5,172175,-0.01037837,0.02061911,0.23030986,0.47063631,48
TNG50-1,40,1.5,172175,0.01305277,-0.01873839,1.29442489,1.17850268,49
TNG50-1,40,1.5,172860,0.03496323,-0.00988686,1.3059955,0.11907272,0
TNG50-1,40,1.5,172860,-0.02528994,-0.04937881,1.26258548,0.81931733,1
TNG50-1,40,1.5,172860,-0.01456539,0.02869653,0.75410387,1.47285565,2
TNG50-1,40,1.5,172860,-0.03373522,0.06755753,0.58708248,1.23221695,3
TNG50-1,40,1.5,172860,-0.02237463,0.04208391,0.69669615,-1.29750575,4
TNG50-1,40,1.5,172860,0.00244893,0.05123066,0.71383336,1.50959848,5
TNG50-1,40,1.5,172860,-0.04108551,-0.06898678,0.22196969,-1.10118889,6
TNG50-1,40,1.5,172860,0.01429895,-0.01215355,0.31830569,-1.44163195,7
TNG50-1,40,1.5,172860,0.01422909,0.02337105,1.172596,0.78203614,8
TNG50-1,40,1.5,172860,-0.00896243,0.04355955,1.27916696,1.27512989,9
TNG50-1,40,1.5,172860,-0.04137299,0.08766765,1.27222613,1.41303467,10
TNG50-1,40,1.5,172860,0.00524815,0.05345198,0.46124834,1.02094255,11
TNG50-1,40,1.5,172860,-0.02524523,0.04482443,1.31514226,-0.92706446,12
TNG50-1,40,1.5,172860,0.00232971,0.13167978,1.10904384,-1.0869819,13
TNG50-1,40,1.5,172860,0.05490637,0.00481545,0.92779442,-1.38554139,14
TNG50-1,40,1.5,172860,-0.06264701,-0.01445292,0.84072464,0.25751346,15
TNG50-1,40,1.5,172860,0.10867432,0.0088679,0.85982535,-0.04014586,16
TNG50-1,40,1.5,172860,-0.00362618,-0.04575264,0.63168171,-1.22747175,17
TNG50-1,40,1.5,172860,0.02059196,0.00338169,0.88525061,-0.11049887,18
TNG50-1,40,1.5,172860,-0.0376375,-0.08634261,0.53670233,0.2115033,19
TNG50-1,40,1.5,172860,0.05711058,-0.02647595,1.32994853,0.70043267,20
TNG50-1,40,1.5,172860,-0.00628132,-0.00576669,0.52402029,-0.26955628,21
TNG50-1,40,1.5,172860,-0.01970592,0.04748176,0.86593479,-0.57066262,22
TNG50-1,40,1.5,172860,-0.02877575,0.05555453,1.21262234,0.52049655,23
TNG50-1,40,1.5,172860,-0.0134246,-0.04818085,0.27642837,0.57875564,24
TNG50-1,40,1.5,172860,0.02091737,0.10380167,0.37298068,-0.72121996,25
TNG50-1,40,1.5,172860,0.00864053,0.00741867,0.54507356,-1.50852028,26
TNG50-1,40,1.5,172860,-0.00199299,0.01200225,0.43123396,1.40017822,27
TNG50-1,40,1.5,172860,-0.03557107,-0.08088467,1.07066597,0.8020059,28
TNG50-1,40,1.5,172860,-0.03845867,-0.03100287,1.20840448,-0.93900843,29
TNG50-1,40,1.5,172860,-0.02304371,0.05249119,1.2470321,0.20629473,30
TNG50-1,40,1.5,172860,0.02301379,0.00848892,0.49954711,0.29828646,31
TNG50-1,40,1.5,172860,0.03311299,0.00539074,0.57421173,-1.17499137,32
TNG50-1,40,1.5,172860,0.03985221,0.01135861,0.26678,-0.96868783,33
TNG50-1,40,1.5,172860,-7.334e-05,-0.07216022,0.54111344,1.43478584,34
TNG50-1,40,1.5,172860,0.0191781,-0.00483043,0.81996553,0.02516686,35
TNG50-1,40,1.5,172860,-0.00842254,0.07041652,1.28155045,-0.96936286,36
TNG50-1,40,1.5,172860,-0.0871149,0.05433538,1.26242201,0.93485866,37
TNG50-1,40,1.5,172860,-0.01079634,-0.00625997,0.98398228,-0.0924467,38
TNG50-1,40,1.5,172860,-0.01876633,0.07818343,0.65678737,0.43483438,39
TNG50-1,40,1.5,172860,-0.05195226,-0.06295493,1.25524835,-0.63616769,40
TNG50-1,40,1.5,172860,-0.02836971,-0.04858488,0.42357015,-1.38888524,41
TNG50-1,40,1.5,172860,0.00675457,0.09318112,0.76134954,-1.05260877,42
TNG50-1,40,1.5,172860,-0.05666234,0.02889866,1.13407747,1.48608926,43
TNG50-1,40,1.5,172860,-0.03553927,-0.01444437,0.47886062,0.38826452,44
TNG50-1,40,1.5,172860,0.0773951,-0.00276593,0.85672319,1.04013483,45
TNG50-1,40,1.5,172860,-0.08013532,-0.04033156,0.70146372,-1.50319064,46
TNG50-1,40,1.5,172860,-0.00915911,0.01382963,1.06761652,0.83397504,47
TNG50-1,40,1.5,172860,-0.05831547,0.00986942,1.06010302,-0.04727448,48
TNG50-1,40,1.5,172860,-0.03758184,0.00099424,1.38961811,0.51933001,49
TNG50-1,40,1.5,4,-0.11396659,0.082289,1.17155857,0.68479554,0
TNG50-1,40,1.5,4,-0.09616836,0.02568967,0.86703975,-0.46073386,1
TNG50-1,40,1.5,4,-0.00808338,0.02240407,0.24649367,-0.75969412,2
TNG50-1,40,1.5,4,0.01322886,-0.01718657,1.15378346,-0.39885845,3
TNG50-1,40,1.5,4,-0.02255425,0.01339309,0.3535167,-0.44234686,4
TNG50-1,40,1.5,4,0.07677656,-0.049348,1.11785344,0.33621264,5
TNG50-1,40,1.5,4,0.02310508,0.01935992,0.73719602,0.76607203,6
TNG50-1,40,1.5,4,-0.0124704,-0.05874351,1.07104199,1.13647942,7
TNG50-1,40,1.5,4,0.0693155,-0.01796442,1.32959649,-1.47657279,8
TNG50-1,40,1.5,4,0.07825567,-0.03214466,0.38078381,0.71173271,9
TNG50-1,40,1.5,4,0.02562793,-0.16286838,1.26320371,-0.58375184,10
TNG50-1,40,1.5,4,-0.03876288,-0.01733843,0.36180013,1.06387525,11
TNG50-1,40,1.5,4,-0.02751352,-0.04494332,1.31433838,-1.33292448,12
TNG50-1,40,1.5,4,-0.07233694,-0.01051949,1.17426503,0.16076947,13
TNG50-1,40,1.5,4,-0.00212084,8.614e-05,0.41278598,0.15291259,14
TNG50-1,40,1.5,4,-0.05250207,0.0883966,0.79055533,-0.54503032,15
TNG50-1,40,1.5,4,-0.01645374,0.01523545,1.24140455,1.47751175,16
TNG50-1,40,1.5,4,0.01303002,0.01670563,0.86370972,-1.23488734,17
TNG50-1,40,1.5,4,-0.09918543,0.02478069,1.24917838,-1.14229178,18
TNG50-1,40,1.5,4,-0.06318706,0.04359043,0.49839237,0.45320489,19
TNG50-1,40,1.5,4,-0.0253424,0.02271397,1.35888048,0.04492234,20
TNG50-1,40,1.5,4,-0.00262637,0.01408565,0.92837009,-0.73994834,21
TNG50-1,40,1.5,4,-0.02469454,0.03556235,1.3475602,-0.61489829,22
TNG50-1,40,1.5,4,-0.0135259,-0.12133172,0.74806763,-1.07749305,23
TNG50-1,40,1.5,4,-0.03530936,0.10445258,0.38163765,1.15536512,24
TNG50-1,40,1.5,4,-0.07246999,0.07948649,0.56756291,0.21839998,25
TNG50-1,40,1.5,4,-0.02673754,0.01085679,1.08025478,-0.80162582,26
